,concept,language,word,ID,cc
1090,we,PIEMONTESE_LANZO_TORINESE,nuy,1090,we:2
1106,we,TURIA_AROMANIAN,noy,1106,we:2
1096,we,ROMANIAN_MEGLENO,noy,1096,we:2
1091,we,PIEMONTESE_VERCELLESE,nuy,1091,we:2
1094,we,ROMANIAN,noi,1094,we:2
1089,we,PIEMONTESE_CARMAGNOLA,nuy,1089,we:2
1084,we,NEAPOLITAN_CALABRESE,nuy3,1084,we:2
1076,we,ITALIAN_GROSSETO_TUSCAN,noi,1076,we:2
1080,we,LIGURIAN_RAPALLO,nui,1080,we:2
1075,we,ITALIAN,noi,1075,we:2
1072,we,FRIULIAN,nou,1072,we:2
1061,we,ARPITAN,no,1061,we:2
1066,we,CORSICAN,noi,1066,we:2
1067,we,DALMATIAN,noi,1067,we:2
1099,we,ROMANSH_SURSILVAN,nus,1099,we:3
1083,we,LOMBARD_PLESIO,nuN,1083,we:3
1098,we,ROMANSH_SURMIRAN,nows,1098,we:3
1097,we,ROMANSH_GRISHUN,nus,1097,we:3
1092,we,PORTUGUESE,noS,1092,we:3
1062,we,ASTURIAN,nos,1062,we:3
1086,we,NONES_GARDENESE,n3ws,1086,we:3
1102,we,SARDINIAN_CAMPIDANESE,nozu,1102,we:3
1103,we,SARDINIAN_LOGUDARESE,nois,1103,we:3
1093,we,ROMAGNOL_RAVENNATE,now,1093,we:3
1073,we,GALICIAN,nos,1073,we:3
1101,we,SARDINIAN,nos,1101,we:3
1100,we,ROMANSH_VALLADER,nus,1100,we:3
1069,we,EMILIANO_FERRARESE,nu,1069,we:4
1071,we,FRENCH,nu,1071,we:4
240,you,ARMENIAN_CLASSICAL,du,240,you:0
241,you,EASTERN_ARMENIAN,du,241,you:0
275,you,PORTUGUESE,tu,275,you:1
285,you,SARDINIAN_LOGUDARESE,tue,285,you:1
284,you,SARDINIAN_CAMPIDANESE,tuy,284,you:1
277,you,ROMANIAN,tu,277,you:1
279,you,ROMANIAN_MEGLENO,tu,279,you:1
288,you,VALENCIAN,tu,288,you:1
278,you,ROMANIAN_2,tu,278,you:1
243,you,ARAGONESE,tu,243,you:1
267,you,NEAPOLITAN_CALABRESE,tu,267,you:1
242,you,WESTERN_ARMENIAN,tun,242,you:1
245,you,ASTURIAN,tu,245,you:1
246,you,BALEAR_CATALAN,tu,246,you:1
247,you,CATALAN,tu,247,you:1
248,you,CATALAN_2,tu,248,you:1
249,you,CORSICAN,tu,249,you:1
250,you,DALMATIAN,tu,250,you:1
255,you,FRIULIAN,tu,255,you:1
258,you,ITALIAN,tu,258,you:1
269,you,NONES_GARDENESE,tu,269,you:1
283,you,ROMANSH_VALLADER,tu,283,you:1
264,you,LIGURIAN_STELLA,ti,264,you:2
280,you,ROMANSH_GRISHUN,ti,280,you:2
263,you,LIGURIAN_RAPALLO,ti,263,you:2
262,you,LIGURIAN_GENOESE,ti,262,you:2
261,you,LANGUEDOCIEN,ti,261,you:2
259,you,ITALIAN_GROSSETO_TUSCAN,te,259,you:2
257,you,GASCON,ti,257,you:2
256,you,GALICIAN,ti,256,you:2
254,you,FRENCH,ti,254,you:2
253,you,EMILIANO_REGGIANO,te,253,you:2
252,you,EMILIANO_FERRARESE,ti,252,you:2
251,you,EMILIANO_CARPIGIANO,tE,251,you:2
282,you,ROMANSH_SURSILVAN,ti,282,you:2
244,you,ARPITAN,t3,244,you:2
268,you,NONES,ti,268,you:2
270,you,OCCITAN_ARANESE,ti,270,you:2
271,you,PIEMONTESE_BARBANIA,ti,271,you:2
272,you,PIEMONTESE_CARMAGNOLA,ti,272,you:2
273,you,PIEMONTESE_LANZO_TORINESE,ti,273,you:2
274,you,PIEMONTESE_VERCELLESE,ti,274,you:2
265,you,LOMBARD_BERGAMO,te,265,you:2
276,you,ROMAGNOL_RAVENNATE,te,276,you:2
266,you,LOMBARD_PLESIO,ti,266,you:2
281,you,ROMANSH_SURMIRAN,te,281,you:2
260,you,JUDEO_ESPAGNOL,vos,260,you:3
286,you,SPANISH,ustet,286,you:4
289,you,VLACH,tini,289,you:5
287,you,TURIA_AROMANIAN,tini,287,you:5
